"12",5.96745846125467,78.2780560921035,29.691799497117,11.720157109958,38.0761338658234,25.246147056551,16.2283206622158,12.4732793988309,11.6169313581513,0,4.08689721433021,74.3171623610065,35.7852574882814,13.2097656792882,11.8484742401585,17.331232358035,18.6583364209835,9.27923582683402,9.82127740624915,21.3411872653819,11.8457614988527,17.2889164036298,15.9441951891778,21.2234376110422,8.23656832401699,13.8057846864421,32.7630637838298,21.5530581116115,35.7780335157496,18.5701530529934,13.9403803892613,24.2888091302023,15.8955155357887,7.54940963155398,25.9799721673773,11.6205702276093,16.5138040513808,40.9901573939074,13.0773155088191,17.0005052753999,5.50262886999478,23.7167289016424,8.12979295562317,17.084428964484,31.052232794234,18.2797511383553,9.57746630249358,42.2927276682942,10.1472046904209,17.6382033224164,28.8501278035661,97.7937666559096,228.103517213835,228.103517213835,19.1448431247895,20.6949404436471
"13",3.38126262193577,75.6984163196272,28.2638080964066,9.2675530366327,36.4503372588293,22.9927310127027,13.9798033115849,10.165190744654,8.9751870464353,4.08689721433021,0,73.9464296128278,33.3449626401485,9.38193685661974,7.78769161764896,13.7778116582025,16.0306493664386,5.21150485342765,8.7216644929394,19.0837786527773,9.23421146868534,15.0876555213658,11.8634204501611,17.4543710749972,6.21786160300308,10.5835455782124,29.8848090746888,18.6143365904241,33.8770565140037,16.2070538088729,11.5788591148696,22.7288996135867,12.9983688143167,4.99279380792959,22.5520167510802,7.66797376717605,14.3621545352395,38.7818420395576,9.97580354704823,14.9287195086585,2.85465290643189,20.5063913321701,4.30875711768487,15.9529454884357,29.0075336263737,15.7108283084025,6.70826380075352,39.8160766480601,6.62785218145366,13.6648984061939,26.2304296657146,98.7768896734302,229.320099442499,229.320099442499,22.2822583175965,23.7369558725714
"15",70.6433526287152,44.1822078819529,46.8379324242606,65.5659986885314,40.4801342075604,54.1492046167107,86.3093197580244,82.9865998359356,81.4977946204203,74.3171623610065,73.9464296128278,0,48.1729131030665,70.0118565166708,72.7773715373872,66.5292700389836,60.7678668709706,73.1273086068632,65.2254305270674,90.6698796374325,81.7516581704157,87.3512597336896,74.8934927100212,67.2864178922849,67.8439038922319,66.4658183928927,53.8377892284081,60.4083002086808,44.051617926293,87.9499619924932,84.0800684381055,52.199738522939,83.959089044387,78.4736490892325,62.1452996236023,76.2389213419825,60.8045595887841,42.922578695457,81.2106930416149,87.4568733082409,76.6797734374177,61.1074356576235,71.7198770762311,58.0868875318836,48.5713615334973,87.010353245257,79.4177105106865,45.0051730781307,77.9352970255051,70.6770053751607,53.838920310869,37.2547336536782,301.558800652052,301.558800652052,89.9011604391456,91.5746689488425
"16",30.1514223343742,42.5023220774689,10.5306492090089,24.1615602084571,8.69042956432535,10.586649050592,42.0242997962143,39.5231469032831,38.0414293272295,35.7852574882814,33.3449626401485,48.1729131030665,0,25.8255197389346,28.7353934990649,21.2855023197387,17.3168087749793,30.1599555966019,26.2491671273452,45.4401561063307,38.2485786937253,42.8980718077876,29.2226100385712,20.436418148247,27.5701143248192,23.0856150396085,5.66884585894695,15.1220470202582,5.41398352709906,43.0875336486576,40.2093259249804,13.1329341813473,39.1709384004073,36.3726150916703,14.5155758789137,32.1316893177592,19.2795369986937,5.91038943323534,37.0272842435548,43.1888752841342,35.341656228939,14.428926776008,29.5775574665404,20.009130928806,5.87742105948689,41.9977735414819,36.4829509078912,6.50891756482597,34.527171802256,24.649139432534,7.24241974520256,80.8962410548061,261.522412276457,261.522412276457,54.8360370443835,56.4279280127536
"17",7.6484545749648,67.5189509900176,23.1957568853551,6.09775520417145,30.5402407614871,16.3841951964111,16.5455679541381,13.7341588744269,12.2384288110729,13.2097656792882,9.38193685661974,70.0118565166708,25.8255197389346,0,2.92711349455398,4.7479222052283,9.3168118455886,4.65993110628259,9.4116764169302,20.6637510606037,12.4543126487334,17.5219105710365,5.69971530188131,8.07395061110111,7.32790543897095,3.63321584683597,21.6015505192613,10.7124444813684,27.4661503109009,17.9889517373331,14.5302516211799,17.826901981267,13.9838747113738,10.810616625119,13.4728473717845,6.4123505679041,9.4412563925412,31.5919810315529,11.427728208848,17.7159382109162,10.3173555286711,11.8665078218868,5.09674606822824,13.2930269481484,22.4920566759467,17.014952921842,10.6774428898356,32.0867128854079,8.70170477389345,4.64396868865413,18.586199340048,97.677611100138,235.738613396627,235.738613396627,31.5233068024232,32.9192110703097
"18",7.13579659318425,70.3100431930062,26.0025315205366,7.9419085952937,33.4388776883974,19.2937967236648,13.6572252000544,10.8081419702926,9.3145337629803,11.8484742401585,7.78769161764896,72.7773715373872,28.7353934990649,2.92711349455398,0,7.5424375984757,12.1881002241572,2.57701318764573,10.5298025305796,17.9024143160245,9.52873154949807,14.6509262703557,4.51769958258625,10.2771868671587,7.91838209500527,6.31284949826147,24.4317486993502,13.6315938927332,30.3849159444123,15.1756161076281,11.6104045454411,20.5778216592938,11.1817334401872,8.16171263346732,16.0714392211588,3.50646060689408,12.0364277565106,34.5126871987679,8.5310108393613,14.8254201458508,8.03583559270596,14.6712639638478,4.06558604213464,15.5557244463959,25.4094571472119,14.2362805877273,7.82058294615561,34.9721942337423,5.80144930806088,6.02686552854798,21.4994090185289,100.034742710349,232.815930124686,232.815930124686,29.369330559645,30.7031294359647
"19",11.4311488521933,62.7838455099407,19.7610905410506,7.25285987100951,26.5510310264988,12.4342974472384,20.7787313512856,18.2556424705815,16.7865205104631,17.331232358035,13.7778116582025,66.5292700389836,21.2855023197387,4.7479222052283,7.5424375984757,0,6.05834030341644,9.3851419162099,11.0835757561042,24.4941493747078,16.9864495617095,21.6865742385122,8.37740547007245,4.31465174019874,10.0804084200195,3.91577931311252,16.889425930993,6.33425933745218,23.3143525784462,21.9815982873175,18.9243000016513,14.7493262959092,18.0063113019658,15.5584880495503,8.79919485630931,10.8574829847898,7.62894254651325,27.1162438960801,15.7465933914418,21.9478705535116,15.0009246219591,7.13271944510648,9.48956453762236,12.0945101338459,18.3851492346867,20.9331075457133,15.3622957541899,27.4575196035713,13.3355121378108,4.32865815842508,14.0818233190202,95.3071926286495,240.237236167635,240.237236167635,36.04995105962,37.4825583064723
"20",12.8790978229766,59.7020054056353,13.9299410111745,6.9388152435196,21.2641370169518,7.18603470038937,25.8450769247085,22.879974353292,21.3697688442014,18.6583364209835,16.0306493664386,60.7678668709706,17.3168087749793,9.3168118455886,12.1881002241572,6.05834030341644,0,13.1247420147521,9.74843713482833,29.9547246374007,21.601586033449,26.832574281468,14.2091898532323,8.82055241902682,10.4311623611945,5.99689045344334,14.1414048764081,3.36185835759034,18.2959809240418,27.3025802396953,23.7734266283449,8.73129418058972,23.296815877731,19.2277955317816,9.20184589678071,15.6944833221422,3.02947084283708,22.8324048695993,20.7190784267303,27.0135002043959,18.0633740342412,6.23242265327056,12.3233487313838,7.0587380656956,13.3244758668887,26.3180607380483,19.5745861958816,23.7859958641824,17.7671714787498,10.3869978826464,10.2223446023356,89.2488624007416,244.709133890788,244.709133890788,37.8004972861601,39.3528139646417
"21",4.97622667787551,72.0831724106986,26.5715802539969,7.61611053856889,34.3188729610181,20.3107715415688,13.214809638103,9.89418615145783,8.39052382405294,9.27923582683402,5.21150485342765,73.1273086068632,30.1599555966019,4.65993110628259,2.57701318764573,9.3851419162099,13.1247420147521,0,9.31939007899659,17.8779349173583,8.63910752328618,14.2826128020366,6.82205867786257,12.5935074072397,6.47601043187857,7.13938280111104,26.1443426913835,15.0611143340226,31.4182590533737,15.0324973900147,10.9530712955819,21.0482380964346,11.1781776082195,6.23552297856403,18.1327540381626,3.7275690501988,12.3713002221189,35.8395974235719,8.20486972142763,14.3475910712042,5.67272939990089,16.4604020331218,1.98578100396293,15.3076897341336,26.4488843275043,14.2246792729327,6.46089822611376,36.5046701928192,4.80802996618157,8.53509565765376,22.9238830101469,99.605509831674,231.588659360863,231.588659360863,26.961047192459,28.3285389601458
"22",5.47438918580877,68.7347894629277,19.895227938561,3.83267907232004,28.2578851273375,15.6625927608075,21.989542963236,18.3173799741393,16.9289204764066,9.82127740624915,8.7216644929394,65.2254305270674,26.2491671273452,9.4116764169302,10.5298025305796,11.0835757561042,9.74843713482833,9.31939007899659,0,26.9079933761921,17.1946453136376,23.0950339753117,14.8065809495271,15.3932571931512,2.8898955791689,7.24048133828822,23.7602199484853,13.0193642080172,25.9770320448661,24.0194726380847,19.606047450116,14.4682851442491,20.3309955594703,13.411785571955,18.4063941975499,13.0398742229709,7.08661816821677,31.2828538467481,17.2691572127565,23.0483181517264,11.4883242856911,15.6654693771524,7.41127490820574,7.34152618533777,21.3049290326206,23.3171783469291,14.6811468190772,32.750550541968,13.6881324580455,13.6975588531169,19.5654112196243,90.5241570261309,237.761291058086,237.761291058086,28.6157647197292,30.2261558371189
"23",21.6350842272292,85.1264581458256,43.8590953947901,25.4659044940524,51.0307918514322,36.8743037563247,5.13322670331245,8.95286894139527,10.1230641864062,21.3411872653819,19.0837786527773,90.6698796374325,45.4401561063307,20.6637510606037,17.9024143160245,24.4941493747078,29.9547246374007,17.8779349173583,26.9079933761921,0,9.86029136531979,4.0532458886675,16.2396661887398,25.1008674643188,24.0226777128217,24.2078147530524,40.4488718340574,30.822409787442,47.8064524954571,2.89545799701878,7.51081275986827,38.4722830756442,6.73923405561789,14.1335538286908,31.307589221299,14.4836107704018,29.9272117007265,51.3426561361389,9.6821557436606,4.37453069944651,16.3446375572663,31.0148693452431,19.59156445233,33.1754186966435,42.878146900511,3.67255259051521,12.4095063441097,51.2490317146617,13.2283105818468,20.7947355166302,38.3953367167342,117.419337110069,216.590029643626,216.590029643626,27.298033374595,27.7718813943924
"24",11.8281084446542,79.550317953039,35.2009299667793,16.1929643591283,42.8601123807626,28.7619880427431,4.80830326408392,1.2809260982586,0.266138794053022,11.8457614988527,9.23421146868534,81.7516581704157,38.2485786937253,12.4543126487334,9.52873154949807,16.9864495617095,21.601586033449,8.63910752328618,17.1946453136376,9.86029136531979,0,5.91927201816238,10.1462830210132,18.9742670733206,14.3349663670655,15.6164764219237,33.816227279296,23.1580643143506,39.8707241213726,6.97556736104671,2.41176112415803,29.6848349478601,4.10437396661172,4.35705622668562,25.1293130846388,6.13203793175645,21.0094917803953,44.0388334017512,2.0904267073734,5.85417116423837,6.5593889837545,24.0563941939789,10.0796647180945,23.8029959448848,34.89345111403,6.50377219549548,2.55232981757844,44.4427605692198,3.84896850769137,14.3591436583105,31.0186423075479,107.704996589522,223.288875532942,223.288875532942,23.2385445043897,24.249832506836
"25",17.7468247480077,83.3767597625298,40.6384700467193,21.898200160584,48.056080917014,33.8906919523473,1.11181754186558,4.92657194205058,6.18523388738858,17.2889164036298,15.0876555213658,87.3512597336896,42.8980718077876,17.5219105710365,14.6509262703557,21.6865742385122,26.832574281468,14.2826128020366,23.0950339753117,4.0532458886675,5.91927201816238,0,13.7818062624063,22.8616556162431,20.2245018763603,20.9446745986301,38.1310765844606,28.0058862981803,44.9349279748572,1.44716700435714,3.51869224755449,35.1781029522585,3.76447112736969,10.1143856606568,29.1210437525649,11.1505962327806,26.5467059407848,48.7669676564803,6.14305075226472,0.637202940357304,12.3203440876138,28.4996154481091,15.8822312645359,29.5735053049381,39.9718223608607,2.00556154802091,8.46740293098776,48.8948513653738,9.51321954146966,18.3521076005183,35.7449069329688,113.615508324498,218.731198744298,218.731198744298,24.6226420138559,25.2858761127749
"26",11.6369452167225,69.7032093279305,28.0887922751406,11.7595779160011,34.9016072908527,20.8101723844566,12.9993879938442,11.2809925531976,10.0250760333576,15.9441951891778,11.8634204501611,74.8934927100212,29.2226100385712,5.69971530188131,4.51769958258625,8.37740547007245,14.2091898532323,6.82205867786257,14.8065809495271,16.2396661887398,10.1462830210132,13.7818062624063,0,9.09164770494325,12.3422168071218,9.19797900851051,24.3569112592566,14.6478612799036,31.6150355072662,13.8749929591406,11.5388285221031,22.9311443034228,10.0200148507724,10.6865258957437,15.3487270347772,4.84314694530323,14.9171864609919,35.1179784108268,8.39021902470967,14.1357416400591,11.3573386170573,14.7939975318979,8.55236497334509,18.9483041001589,26.7179545322111,12.776916826997,9.50340234823297,35.1344286798078,7.47019754473066,4.58387772551798,22.1557075682024,103.195892524271,232.508863184338,232.508863184338,32.2842778356555,33.4947139764008
"27",15.4530938875877,60.6383440588387,21.1069985833041,11.5650225158147,26.8704127240819,13.4049818986525,22.0909187604432,20.180583346685,18.8162435610778,21.2234376110422,17.4543710749972,67.2864178922849,20.436418148247,8.07395061110111,10.2771868671587,4.31465174019874,8.82055241902682,12.5935074072397,15.3932571931512,25.1008674643188,18.9742670733206,22.8616556162431,9.09164770494325,0,14.3343859811294,8.22039044504578,15.3484726680572,7.28775891341776,23.3994583095528,22.8872162883519,20.573472480262,16.7481871529548,19.0972679417895,18.4121146706835,6.25942670739902,13.0015734693382,11.1939725646439,26.34610744612,17.3866397454195,23.225271131483,18.2515765181778,6.20711382291319,13.1576119517373,15.6532310946111,18.7180290424099,21.7660758400314,17.8077350628989,26.1482553918402,15.7004475258669,4.61657250203005,13.6459616167018,97.2339973063892,241.56555528126,241.56555528126,39.5516478071723,40.9216303361743
"28",2.83907376688244,70.0513556072607,22.0529617060838,3.50800773751997,30.2779222059919,17.0665378815271,19.1210851546794,15.475039469045,14.0697364661958,8.23656832401699,6.21786160300308,67.8439038922319,27.5701143248192,7.32790543897095,7.91838209500527,10.0804084200195,10.4311623611945,6.47601043187857,2.8898955791689,24.0226777128217,14.3349663670655,20.2245018763603,12.3422168071218,14.3343859811294,0,6.19757020647608,24.5589693438406,13.4135777669084,27.7861758218093,21.1357019718438,16.7446398809679,16.5273636758922,17.4412569153401,10.6589576111738,18.2385172000056,10.2035299586075,8.33812738864069,32.8492460850854,14.3794623683154,20.1888653924013,8.84609746071679,15.7523668811833,4.53775678551639,9.77511930278603,22.9727406594098,20.4281130173592,11.8371092472444,34.0744256573181,10.7997313398297,11.8902726455578,20.6135754344679,93.403129371672,235.526043826004,235.526043826004,27.3712075663497,28.9295187499568
"29",7.83904574524222,65.2264400037722,19.6952359174954,3.42145081164409,27.2438741418048,13.179727732643,19.9345460701191,16.8931025240629,15.3821624812768,13.8057846864421,10.5835455782124,66.4658183928927,23.0856150396085,3.63321584683597,6.31284949826147,3.91577931311252,5.99689045344334,7.13938280111104,7.24048133828822,24.2078147530524,15.6164764219237,20.9446745986301,9.19797900851051,8.22039044504578,6.19757020647608,0,19.3339731330862,8.08773853222889,24.2919380059496,21.4884507086388,17.8162153125881,14.2661002917335,17.4936778940993,13.3000574218385,12.191062477393,9.79573786043707,5.80815186139274,28.7210154986988,14.8079571052863,21.0981538195194,12.2951039892349,9.94688227130491,6.5305409365917,9.7589332572213,19.3187341853057,20.5451044745993,13.579817018863,29.4810772840224,11.7762173432941,6.74788051261284,15.8712309849898,94.0593587950061,238.727527741339,238.727527741339,32.7964404802777,34.2825309362728
"30",26.8970580558116,45.9399796417478,12.8993356388188,21.053963193893,13.9667838018994,9.01930136541073,37.313342280171,35.0726326341579,33.6265856526841,32.7630637838298,29.8848090746888,53.8377892284081,5.66884585894695,21.6015505192613,24.4317486993502,16.889425930993,14.1414048764081,26.1443426913835,23.7602199484853,40.4488718340574,33.816227279296,38.1310765844606,24.3569112592566,15.3484726680572,24.5589693438406,19.3339731330862,0,11.2711021931398,10.3962119342961,38.2144677124319,35.6375123553286,13.0986285551923,34.3738193792485,32.373938800407,9.18499909286876,27.688487134412,16.6855476726687,11.3385753194394,32.436036276421,38.4642958843913,31.5893721429217,9.76630860856342,25.8495467488813,18.6350324920779,7.97328835591689,37.1004790166879,32.2516790832183,10.8004840408937,30.2196401939302,19.7793185180734,4.54482054142955,86.2859616856415,256.862246397746,256.862246397746,51.9060896390057,53.4415856425032
"31",15.6478266029152,57.1387062836568,13.8868934402083,9.91254828421028,20.2553225577476,6.26973301617382,27.0845161529498,24.436141061256,22.94575342534,21.5530581116115,18.6143365904241,60.4083002086808,15.1220470202582,10.7124444813684,13.6315938927332,6.33425933745218,3.36185835759034,15.0611143340226,13.0193642080172,30.822409787442,23.1580643143506,28.0058862981803,14.6478612799036,7.28775891341776,13.4135777669084,8.08773853222889,11.2711021931398,0,16.9840858366943,28.3154293695593,25.176794483659,9.49491524988506,24.3371825054956,21.2900173575528,5.95571585972669,17.0653709835356,6.37399844381061,20.8811421063983,22.0209761787824,28.255179448494,20.3783422081042,2.93919851532693,14.6176634493205,10.0430101490041,12.0704353715846,27.2671627703159,21.360914201843,21.4438145916486,19.4123613738669,10.2808676659706,7.87967560190139,89.9537483691892,246.446877187142,246.446877187142,40.6787601940829,42.200375716626
"32",30.5420914333073,43.4227272175781,7.10948555346306,24.6228780230947,3.629842175109,11.1133254716354,43.9875379844792,41.1510525123356,39.6432719717747,35.7780335157496,33.8770565140037,44.051617926293,5.41398352709906,27.4661503109009,30.3849159444123,23.3143525784462,18.2959809240418,31.4182590533737,25.9770320448661,47.8064524954571,39.8707241213726,44.9349279748572,31.6150355072662,23.3994583095528,27.7861758218093,24.2919380059496,10.3962119342961,16.9840858366943,0,45.2852458784194,41.9951122350804,11.6445241033071,41.2969468995082,37.4712251282461,18.09509412327,33.878267174035,19.515404767027,6.01307403687997,38.8856995041635,45.1591795279941,36.1649631979296,17.1924580622929,30.5150159702563,18.9991249353121,4.97727735262965,44.2449952305625,37.8705514019073,8.87198485654705,36.0487394414978,27.1622275116641,9.80583742089374,75.8995283799129,262.98366771264,262.98366771264,54.4546695331016,56.0935665472628
"33",18.7396587559326,83.2411158446984,41.1726345653251,22.6362312207598,48.4604831387977,34.2921079174815,2.36176494937579,6.11784177838068,7.23702459216493,18.5701530529934,16.2070538088729,87.9499619924932,43.0875336486576,17.9889517373331,15.1756161076281,21.9815982873175,27.3025802396953,15.0324973900147,24.0194726380847,2.89545799701878,6.97556736104671,1.44716700435714,13.8749929591406,22.8872162883519,21.1357019718438,21.4884507086388,38.2144677124319,28.3154293695593,45.2852458784194,0,4.65847120773544,35.7519710903469,4.00586273815017,11.2759640088553,29.1355375712565,11.7150069381115,27.1669430719505,48.9754197649933,6.82766187153407,2.01023766676978,13.4888257507798,28.6627692482775,16.719275199999,30.3390830517025,40.3371983905092,1.15299025954255,9.52107369874848,49.0019547420804,10.3481445396409,18.4584501805027,35.98043886857,114.53657120426,218.681890429017,218.681890429017,25.9705308394341,26.5992084791202
"34",14.2365681364049,81.2118002005768,37.4644588678884,18.5441680943632,45.0364763736108,30.9024533626135,2.40707286175554,1.46718126882809,2.67773653358578,13.9403803892613,11.5788591148696,84.0800684381055,40.2093259249804,14.5302516211799,11.6104045454411,18.9243000016513,23.7734266283449,10.9530712955819,19.606047450116,7.51081275986827,2.41176112415803,3.51869224755449,11.5388285221031,20.573472480262,16.7446398809679,17.8162153125881,35.6375123553286,25.176794483659,41.9951122350804,4.65847120773544,0,31.9663464431971,2.87481498942106,6.62335640382578,26.7987243584653,8.12176657456368,23.3014295931923,46.0353591430935,3.20210328810611,3.44471475210939,8.83531880666453,25.9102732575498,12.4612662857191,26.1806483324955,37.0198424143269,4.36312233444125,4.95144827606025,46.3309825293723,6.14569782950642,15.9713076759544,33.0016034265307,110.116362127136,221.315412965706,221.315412965706,23.4578459407018,24.3275560478401
